HomePlanet,CryoSleep,Destination,Age,VIP,Transported,TotalSpend
1,1,1,0.2899584440886729,0,True,-0.527405394292201
1,0,1,-0.6168470932572871,0,False,0.0417859740529036
3,0,3,-0.4773385490502164,0,True,0.03686703630177307
1,1,1,0.7782383488134206,0,True,-0.527405394292201
1,0,1,-0.12856718853253946,0,True,-0.2104852620407909
1,0,3,-1.3143898142926411,0,False,-0.527405394292201
1,1,2,-2.011932535327995,0,True,-0.527405394292201
1,0,1,0.010941355674531326,0,False,-0.24210700472663005
1,0,1,2.0338152466770576,0,True,-0.20275550271758577
1,1,1,-1.2446355421891058,0,True,-0.527405394292201
1,0,1,-0.6168470932572871,0,False,-0.19174234992141556
3,0,1,-0.19832146063607484,0,False,0.3134236138904198
1,0,1,1.8245524303664515,0,False,-0.2730260420194505
1,0,1,0.9875011651240267,0,True,0.39243596516920876
1,0,3,2.103569518780593,0,True,-0.30253966852623376
3,0,1,-0.5470928211537518,0,False,0.42757123482014114
1,0,1,2.3825866071947344,0,False,0.1792090649865712
1,0,3,0.49922126039927905,0,False,-0.35664798378866963
1,0,1,0.7084840767098852,0,False,-0.1532147725097711
3,1,3,-0.6866013653608226,0,True,-0.527405394292201
2,1,3,-0.407584276946681,0,True,-0.46622801966376987
1,0,2,0.7782383488134206,0,False,-0.2856747390937862
1,0,3,1.196763981434633,0,False,-0.16516076419108813
1,1,1,-0.6866013653608226,0,True,-0.527405394292201
2,0,3,0.5689755325028144,0,False,0.6612207779988415
1,0,1,0.6387298046063499,0,False,-0.16972834924570934
1,0,1,0.7084840767098852,0,False,-0.2087284985582443
3,0,1,-0.05881291642900406,0,False,-0.11210650701818023
2,0,3,1.0572554372275622,0,True,0.5104904711963416
3,0,1,-1.4538983584997118,0,True,-0.527405394292201
3,1,1,-0.407584276946681,0,True,-0.527405394292201
1,1,1,-1.7329154469138535,0,True,-0.527405394292201
1,0,1,-0.19832146063607484,0,False,-0.15778235756439232
1,0,1,0.3597127161922083,0,False,-0.2087284985582443
3,0,1,-1.7329154469138535,0,True,-0.527405394292201
3,0,1,1.0572554372275622,0,False,-0.15918776835042964
3,1,1,1.3362725256417036,0,True,-0.527405394292201
1,0,1,-1.663161174810318,0,True,-0.527405394292201
1,0,1,0.2899584440886729,0,False,-0.280053095949637
1,0,3,-0.407584276946681,0,False,-0.330999236943489
2,0,1,0.010941355674531326,0,False,0.900491964321691
2,0,1,-0.407584276946681,0,True,-0.4183648391699294
1,0,1,-0.407584276946681,0,False,-0.26845845696482934
1,0,3,-1.5236526306032472,0,True,-0.4183648391699294
2,1,3,1.8245524303664515,0,True,-0.527405394292201
1,0,3,0.9875011651240267,0,False,-0.1542268251634902
3,1,1,0.7782383488134206,0,True,-0.35718746454149825
1,0,3,-0.5470928211537518,0,False,-0.3183505398691533
3,0,1,1.4060267977452392,0,True,-0.527405394292201
1,0,2,-0.6168470932572871,0,False,-0.2923504403274634
1,0,1,0.6387298046063499,0,False,-0.27583686359152515
1,0,1,-0.407584276946681,0,False,-0.25686381798002167
3,1,1,1.8245524303664515,0,True,-0.527405394292201
2,0,1,2.1733237908841283,0,True,4.652938763041269
1,0,1,-0.12856718853253946,0,True,-0.2962153199890659
3,0,1,-0.19832146063607484,0,False,-0.15953912104693896
3,0,1,0.2202041719851375,0,False,-0.15918776835042964
1,0,1,-0.2680757327396102,0,False,-0.2087284985582443
1,1,3,-1.5934069027067825,0,True,-0.527405394292201
1,0,1,0.1504498998816021,0,True,0.4240577078550479
3,0,1,-1.1051269979820348,0,False,0.10573216481760053
1,0,1,-2.011932535327995,0,True,-0.527405394292201
2,0,1,0.010941355674531326,0,True,4.695101086622389
1,0,1,1.3362725256417036,0,False,-0.2227406009828084
2,0,1,0.1504498998816021,0,False,0.9588165119422387
1,1,1,-0.4773385490502164,0,True,-0.4471366107765355
1,1,3,1.8245524303664515,0,True,-0.527405394292201
3,0,1,-2.478169566570024e-16,0,False,-0.11210650701818023
3,1,2,-0.8261099095678933,0,True,-0.3622254403342968
2,0,3,-0.5470928211537518,0,False,3.561988640379819
2,1,1,0.3597127161922083,0,True,-0.527405394292201
2,0,1,0.49922126039927905,1,False,-0.527405394292201
3,0,3,-0.8261099095678933,0,False,-0.12721467296808114
1,1,1,1.4757810698487746,0,True,-0.527405394292201
1,0,1,0.9875011651240267,0,False,-0.24210700472663005
2,1,1,0.010941355674531326,0,True,-0.527405394292201
3,0,1,-0.05881291642900406,0,False,0.14543501952315413
1,0,1,0.1504498998816021,0,False,-0.2501881167463445
2,0,1,0.49922126039927905,1,True,3.040229886063473
1,0,1,0.42946698829574365,0,False,-0.2210258429360706
3,0,1,0.08069562777806671,0,False,-0.06783606725800544
1,0,1,-0.3378300048431456,0,True,-0.23718806697549952
2,1,3,0.7084840767098852,0,True,-0.527405394292201
1,0,2,1.4060267977452392,0,False,-0.280053095949637
3,0,2,1.196763981434633,0,False,-0.09418751949620471
1,0,2,1.2665182535381683,0,True,-0.26705304617879205
1,1,1,2.4523408792982697,0,False,-0.527405394292201
1,1,3,-1.0353727258784995,0,True,-0.527405394292201
1,0,3,1.754798158262916,0,False,-0.280053095949637
2,1,1,-0.5470928211537518,0,True,-0.527405394292201
1,0,2,-0.3378300048431456,0,False,-0.26283681382068014
1,0,1,-0.6866013653608226,0,False,-0.527405394292201
3,0,1,-0.6866013653608226,0,False,-0.15883641565392032
1,1,1,-0.2680757327396102,0,True,-0.527405394292201
1,1,1,-0.2680757327396102,0,False,-0.527405394292201
1,0,1,-0.4773385490502164,0,False,-0.30078290504368715
2,1,1,0.42946698829574365,0,True,-0.527405394292201
2,0,3,-0.19832146063607484,0,False,0.7715455247027692
1,0,2,-2.478169566570024e-16,0,True,-0.27162063123341323
3,1,3,0.010941355674531326,0,True,-0.527405394292201
1,0,1,0.2202041719851375,0,False,-0.2782963324670904
1,1,3,-0.05881291642900406,0,True,-0.527405394292201
3,0,1,-0.2680757327396102,0,False,0.310219434186027
2,1,1,1.2665182535381683,0,True,-0.527405394292201
2,0,3,0.2899584440886729,0,False,1.994252908555216
3,0,1,-0.407584276946681,0,False,-0.1078817050821047
3,0,1,1.1270097093310976,0,False,-0.09664698837176998
3,0,1,-1.5236526306032472,0,True,-0.527405394292201
1,1,2,1.6850438861593806,0,False,-0.527405394292201
1,1,2,-0.6866013653608226,0,True,-0.527405394292201
2,0,3,3.0801293282300883,0,False,1.4363048264984097
2,1,1,-0.05881291642900406,0,True,-0.3622254403342968
2,1,1,1.4060267977452392,0,True,-0.527405394292201
3,0,1,1.4757810698487746,0,True,0.07832665448987328
1,0,1,0.2202041719851375,0,False,-0.527405394292201
1,0,2,-0.6168470932572871,0,False,-0.11140380162516159
1,1,1,-1.2446355421891058,0,True,-0.527405394292201
1,0,1,-2.478169566570024e-16,0,False,-0.12439528181804294
1,1,1,-0.6866013653608226,0,True,-0.527405394292201
2,0,3,0.5689755325028144,0,False,1.7314410915662417
2,0,3,-0.3378300048431456,0,False,1.3860613908975765
1,1,1,-1.9421782632244595,0,True,-0.527405394292201
1,1,1,-0.3378300048431456,0,True,-0.527405394292201
1,1,1,1.0572554372275622,0,True,-0.4183648391699294
2,0,3,1.1270097093310976,0,True,0.26805711060490817
2,0,3,1.8245524303664515,0,False,2.8564724257890965
3,1,1,0.6387298046063499,0,True,-0.527405394292201
1,0,1,-0.756355637464358,0,False,-0.28075580134265565
1,1,1,0.5689755325028144,0,False,-0.527405394292201
1,0,1,0.1504498998816021,0,False,-0.2797017432531277
2,0,1,0.2899584440886729,0,False,1.291196162840059
2,1,3,-0.4773385490502164,0,True,-0.527405394292201
1,0,2,-0.407584276946681,0,True,-0.3341614112120729
2,1,3,1.754798158262916,0,True,-0.527405394292201
3,1,1,-0.05881291642900406,0,True,-0.527405394292201
1,0,2,1.0572554372275622,0,True,-0.2554584071939843
1,0,1,-0.6866013653608226,0,False,-0.14637870256455432
1,0,1,-0.8958641816714288,0,False,-0.29340449841699134
2,1,3,-0.5470928211537518,0,True,-0.527405394292201
1,0,2,-0.407584276946681,0,False,-0.2554584071939843
2,1,1,0.3597127161922083,0,True,-0.527405394292201
1,0,1,-1.1051269979820348,0,False,-0.18764733676768486
2,0,1,-0.19832146063607484,0,False,2.2289565098234445
1,0,1,1.754798158262916,1,False,0.17705676220899327
1,1,2,-0.4773385490502164,0,True,-0.4471366107765355
3,1,1,-0.5470928211537518,0,True,-0.527405394292201
1,1,1,-2.011932535327995,0,True,-0.527405394292201
1,0,1,-0.4773385490502164,0,True,-0.029538623338489133
1,0,1,-0.407584276946681,0,False,0.04143462135639428
1,0,1,-0.756355637464358,0,False,0.4412739899840048
1,0,1,0.42946698829574365,0,False,-0.24526917899521397
2,0,1,-0.05881291642900406,0,False,0.19321898624842218
3,0,1,-2.011932535327995,0,True,-0.527405394292201
3,1,1,0.847992620916956,0,True,-0.527405394292201
1,1,1,1.3362725256417036,0,False,-0.527405394292201
2,0,3,-0.6866013653608226,0,True,-0.3583605606726943
3,0,3,-0.756355637464358,0,True,0.09308346774326488
1,0,1,-0.6168470932572871,0,False,-0.24491782629870465
1,0,3,0.6387298046063499,0,False,4.236234464981211
1,0,2,-0.3378300048431456,0,True,-0.07750500447076321
3,1,1,-0.4773385490502164,0,True,-0.527405394292201
3,1,1,-1.1051269979820348,0,True,-0.527405394292201
2,1,1,1.894306702469987,0,True,-0.527405394292201
2,1,3,-0.4773385490502164,0,True,-0.35718746454149825
1,0,3,-0.12856718853253946,0,False,-0.22875560225927574
1,0,1,-0.3378300048431456,0,False,-0.2487827059603072
1,0,1,0.49922126039927905,0,False,-0.23648536158248087
3,0,1,-0.3378300048431456,0,False,0.3854089112390223
1,0,2,-0.407584276946681,0,True,-0.08575505477998095
3,1,1,-0.2680757327396102,0,False,-0.527405394292201
3,1,1,-0.3378300048431456,0,True,-0.527405394292201
2,1,1,1.754798158262916,0,True,-0.527405394292201
1,0,1,0.42946698829574365,0,False,-0.21856637406050536
1,1,2,-0.6168470932572871,0,True,-0.527405394292201
1,0,1,-0.5470928211537518,0,False,-0.3095667224564202
1,1,1,0.49922126039927905,0,False,-0.527405394292201
1,1,1,-2.011932535327995,0,True,-0.527405394292201
3,1,1,-0.756355637464358,0,True,-0.527405394292201
1,0,1,-0.3378300048431456,0,True,-0.2842693283077489
2,1,1,2.522095151401805,0,True,-0.527405394292201
1,1,1,-1.1051269979820348,0,True,-0.4471366107765355
1,1,2,0.3597127161922083,0,False,-0.527405394292201
1,1,2,-0.6168470932572871,0,True,-0.527405394292201
1,1,1,-2.011932535327995,0,False,-0.4471366107765355
1,1,1,0.42946698829574365,0,False,-0.527405394292201
1,0,1,1.0572554372275622,0,True,-0.21540419979192144
2,0,1,0.2899584440886729,0,False,3.387014997518176
1,0,1,0.2202041719851375,0,True,0.002434472043859334
1,0,1,-0.4773385490502164,0,True,-0.28602609179029553
2,0,1,0.2899584440886729,0,False,2.875094118704091
1,0,1,-0.6866013653608226,0,False,-0.20345820811060442
1,0,3,-0.6168470932572871,0,True,0.1197862726779735
2,0,1,2.4523408792982697,0,False,1.8709281120804433
2,0,1,-1.8724239911209242,0,True,-0.527405394292201
3,0,1,-0.756355637464358,1,False,-0.027781859855942514
1,0,1,1.894306702469987,0,True,0.017708043796663433
3,0,1,0.5689755325028144,0,True,-0.527405394292201
1,0,1,-0.8958641816714288,0,False,0.20797579950181377
1,0,1,2.312832335091199,0,False,-0.23367454001040627
1,0,1,-0.6866013653608226,0,True,-0.2659989880892641
1,0,3,0.7084840767098852,0,False,0.22940831398888253
2,1,1,-0.3378300048431456,0,False,-0.527405394292201
1,0,2,0.010941355674531326,0,True,-0.060809013327818955
1,0,1,-0.4773385490502164,0,True,-0.17464728699683987
3,0,1,0.010941355674531326,0,False,0.3854089112390223
1,0,1,-1.5934069027067825,0,True,-0.527405394292201
1,0,1,0.6387298046063499,0,False,-0.24526917899521397
1,0,1,-1.0353727258784995,0,True,-0.24491782629870465
2,0,1,-2.478169566570024e-16,0,False,0.8418160640046338
3,0,1,0.010941355674531326,0,False,1.0066004786675067
2,1,1,-0.5470928211537518,0,True,-0.527405394292201
1,0,1,0.9177468930204914,0,False,0.17288471644940334
1,0,1,0.7084840767098852,0,False,-0.26002599224860556
2,0,3,1.6152896140558453,0,True,0.31197619766857365
1,0,1,0.9875011651240267,0,False,-0.21680961057795872
2,1,3,0.9875011651240267,0,True,-0.527405394292201
1,0,3,-0.6866013653608226,0,False,-0.28989097145189807
1,0,1,0.2202041719851375,0,True,-0.20978255664777226
1,0,3,-0.756355637464358,0,False,-0.07837664815328514
2,0,1,-0.12856718853253946,0,False,3.3293931552906466
1,0,1,0.1504498998816021,0,False,-0.21716096327446804
1,0,3,-0.756355637464358,0,True,-0.21255137278403802
3,1,1,1.4757810698487746,0,True,-0.527405394292201
1,1,1,-0.6168470932572871,0,False,-0.4471366107765355
1,0,1,0.9875011651240267,0,False,-0.41531531452776305
3,0,1,0.2202041719851375,0,False,1.3491693577640975
1,0,1,-0.4773385490502164,0,False,-0.09594428297875134
1,1,1,0.3597127161922083,0,True,-0.527405394292201
3,0,1,-0.407584276946681,0,True,1.5508458055604493
1,1,3,-1.0353727258784995,0,True,-0.41566666722427237
3,0,1,0.08069562777806671,0,False,0.09905646358392338
1,0,3,-0.6866013653608226,0,False,-0.3028910212227431
3,1,1,1.1270097093310976,0,True,-0.4471366107765355
2,1,3,-0.756355637464358,0,True,-0.46622801966376987
3,1,1,-1.663161174810318,0,True,-0.527405394292201
1,0,3,-1.0353727258784995,0,False,-0.4015791235060543
1,0,1,-0.4773385490502164,0,False,-0.2554584071939843
3,0,1,-0.6168470932572871,0,False,0.10538081212109121
1,1,2,0.49922126039927905,0,False,-0.527405394292201
3,0,1,-0.9656184537749641,0,False,-0.07451176849168259
1,0,1,1.0572554372275622,0,False,-0.27724227437756244
2,0,1,0.2899584440886729,0,False,-0.527405394292201
3,1,1,-2.478169566570024e-16,0,True,-0.527405394292201
3,0,1,-1.3143898142926411,0,True,-0.527405394292201
3,0,1,1.6152896140558453,0,False,-0.09137669792413013
3,0,1,-0.8958641816714288,0,False,0.5811565497932376
3,0,1,0.010941355674531326,0,False,0.3854089112390223
2,0,3,0.2202041719851375,0,False,0.6678964792325187
1,0,1,0.7782383488134206,0,False,0.5234905209671865
1,0,1,-0.4773385490502164,0,True,-0.2385934777615368
3,0,1,-2.478169566570024e-16,0,False,0.2157055588250189
2,0,1,0.08069562777806671,0,False,0.5277067533252985
2,0,3,0.7084840767098852,0,False,0.8337349519849194
3,1,1,-0.5470928211537518,0,True,-0.4471366107765355
3,0,1,-0.05881291642900406,0,False,0.7895065176605535
3,0,1,-0.407584276946681,0,False,0.6875722302370408
1,0,1,-0.407584276946681,0,False,-0.36601328739004013
1,1,2,-1.1051269979820348,0,False,-0.527405394292201
3,1,1,2.870866511919482,0,True,-0.527405394292201
1,0,1,-0.8261099095678933,0,False,0.17705676220899327
1,1,2,-0.756355637464358,0,False,-0.527405394292201
1,0,1,-0.19832146063607484,0,False,-0.0624003710074624
1,0,2,-0.5470928211537518,0,True,-0.3011342577401965
3,1,1,-0.756355637464358,0,True,-0.527405394292201
1,0,1,1.9640609745735222,0,True,-0.022160216711793333
1,0,1,-1.9421782632244595,0,False,-0.527405394292201
2,1,1,-0.19832146063607484,0,True,-0.527405394292201
2,0,1,0.08069562777806671,0,False,5.371103674706327
2,0,3,0.1504498998816021,1,False,4.401370232340594
3,1,1,-1.3841440863961765,0,True,-0.527405394292201
2,1,3,-0.5470928211537518,0,True,-0.527405394292201
1,0,2,-1.1748812700855702,0,True,-0.527405394292201
3,0,1,0.6387298046063499,0,False,0.11205651335476836
1,1,2,0.1504498998816021,0,False,-0.527405394292201
2,0,1,-1.7329154469138535,0,True,-0.25048671326636823
1,0,1,1.2665182535381683,0,True,-0.2210258429360706
1,0,1,1.54553534195231,0,False,-0.23718806697549952
1,1,1,-0.8958641816714288,0,True,-0.527405394292201
3,1,1,-0.6168470932572871,0,True,-0.527405394292201
3,1,1,0.3597127161922083,0,True,-0.527405394292201
3,0,1,-0.19832146063607484,1,False,0.08711047190260637
3,1,1,-0.756355637464358,0,True,-0.527405394292201
2,0,1,1.2665182535381683,0,False,1.2676555321739345
1,0,1,0.010941355674531326,0,False,-0.24491782629870465
1,0,2,-1.663161174810318,0,False,-0.527405394292201
3,0,1,-1.2446355421891058,0,True,-0.527405394292201
2,1,1,0.7084840767098852,0,True,-0.527405394292201
1,0,1,0.010941355674531326,0,False,-0.24526917899521397
2,1,1,0.2899584440886729,0,True,-0.527405394292201
2,1,1,-0.19832146063607484,0,True,-0.527405394292201
2,0,1,0.3597127161922083,0,False,2.2373889745396682
3,0,3,0.1504498998816021,0,False,0.17424594063691867
1,0,1,-0.8261099095678933,0,False,-0.24491782629870465
1,1,1,-0.12856718853253946,0,True,-0.527405394292201
2,0,1,2.6616036956088758,0,False,1.2910051788550896
2,0,1,0.08069562777806671,0,True,1.8252522615342313
1,0,2,-1.2446355421891058,0,False,-0.527405394292201
1,0,1,-0.6168470932572871,0,True,1.45703463559246
3,1,1,1.0572554372275622,0,True,-0.527405394292201
2,1,1,-0.3378300048431456,0,True,-0.527405394292201
3,1,3,-0.19832146063607484,0,True,-0.527405394292201
3,1,1,0.7782383488134206,0,True,-0.527405394292201
1,0,1,-0.3378300048431456,0,True,-0.2519448802288911
1,1,2,0.010941355674531326,0,False,-0.46622801966376987
2,1,3,-0.19832146063607484,0,True,-0.527405394292201
2,1,2,0.08069562777806671,0,True,-0.527405394292201
2,1,1,0.1504498998816021,0,True,-0.3622254403342968
1,0,1,0.010941355674531326,0,False,-0.30078290504368715
1,0,3,0.9875011651240267,0,True,-0.2990261415611405
1,0,1,1.4757810698487746,0,False,-0.24491782629870465
3,1,1,-0.2680757327396102,0,True,-0.527405394292201
2,0,1,0.49922126039927905,0,True,0.6735181223766679
2,1,3,1.2665182535381683,0,True,-0.527405394292201
1,0,3,-0.6168470932572871,0,False,-0.2712692785369039
2,0,3,1.1270097093310976,0,False,0.9458164621713937
2,0,3,0.5689755325028144,0,True,0.39208461247269943
2,0,1,-0.05881291642900406,0,False,0.8758972755660382
3,0,1,2.2430780629876637,0,False,0.07797530179336395
1,0,1,-0.3378300048431456,0,False,-0.27583686359152515
2,0,1,0.2899584440886729,0,True,1.8509515833931844
2,1,1,2.1733237908841283,0,True,-0.527405394292201
1,0,1,-0.6168470932572871,0,False,-0.27548551089501583
2,0,1,0.1504498998816021,0,True,0.6461126120489405
3,0,1,1.1270097093310976,0,False,0.6387342054222448
3,1,3,-0.5470928211537518,0,True,-0.527405394292201
2,0,1,2.2430780629876637,0,True,1.6067108843054319
1,0,1,-0.05881291642900406,0,True,-0.13517456578341447
1,1,3,-2.478169566570024e-16,0,True,-0.527405394292201
1,0,1,-0.756355637464358,0,False,-0.24491782629870465
1,0,3,-2.011932535327995,0,False,-0.527405394292201
3,0,1,-0.8958641816714288,0,False,-0.527405394292201
1,0,1,-1.5934069027067825,0,True,-0.527405394292201
1,1,1,0.42946698829574365,0,True,-0.527405394292201
2,0,1,0.1504498998816021,0,False,0.382949442363457
1,1,2,-0.6168470932572871,0,True,-0.41566666722427237
1,0,3,-0.6168470932572871,0,True,-0.2298096603488037
2,0,3,0.2899584440886729,1,False,2.890553637350501
1,0,1,-0.756355637464358,0,False,-0.2677557515718107
2,1,3,0.7782383488134206,0,True,-0.527405394292201
1,0,1,-0.756355637464358,0,False,-0.09348481410318607
1,0,1,-0.6168470932572871,0,False,-0.20802579316522563
2,1,3,0.010941355674531326,0,True,-0.527405394292201
1,0,2,-0.19832146063607484,0,False,-0.2554584071939843
1,1,1,-0.5470928211537518,0,False,-0.4183648391699294
3,1,1,-0.5470928211537518,0,True,-0.527405394292201
3,0,3,-2.478169566570024e-16,0,False,0.40824683651212834
3,0,1,-0.3378300048431456,0,False,-0.05608105956165809
1,0,1,-1.0353727258784995,0,False,0.3457060565334687
1,0,1,-0.6168470932572871,0,False,-0.23999888854757412
3,0,1,-0.2680757327396102,0,True,0.7964915661549311
1,0,1,-0.5470928211537518,0,False,-0.2547557018009657
1,1,1,0.1504498998816021,0,True,-0.527405394292201
1,1,2,0.49922126039927905,0,True,-0.527405394292201
2,0,3,0.08069562777806671,0,False,1.0920319400957579
2,1,1,-0.9656184537749641,0,True,-0.527405394292201
3,0,3,-0.05881291642900406,0,False,-0.11034974353563361
2,0,1,-1.9421782632244595,0,True,-0.527405394292201
3,0,1,-0.19832146063607484,0,False,-0.12089032443091333
2,1,3,-0.05881291642900406,0,True,-0.527405394292201
1,0,1,-1.1748812700855702,0,False,-0.527405394292201
1,0,1,0.010941355674531326,0,False,0.06747672633389312
1,0,3,0.9177468930204914,0,True,-0.2751341581985065
1,1,1,0.9177468930204914,0,True,-0.527405394292201
1,1,2,-1.1051269979820348,0,True,-0.527405394292201
3,0,1,-2.011932535327995,0,True,-0.46622801966376987
3,1,1,-0.05881291642900406,0,True,-0.527405394292201
1,0,1,0.08069562777806671,0,False,-0.02075480592575604
1,0,1,-0.3378300048431456,0,False,-0.20837714586173495
3,0,3,0.9875011651240267,0,False,0.22273261275520537
2,0,1,0.3597127161922083,0,True,1.0129333967826382
1,0,1,-2.011932535327995,0,True,-0.527405394292201
1,1,3,-0.8958641816714288,0,True,-0.527405394292201
1,1,2,-0.8261099095678933,0,True,-0.527405394292201
2,1,3,1.196763981434633,0,True,-0.527405394292201
1,0,1,0.08069562777806671,0,False,0.024569691923946736
2,1,1,0.010941355674531326,0,True,-0.46622801966376987
1,1,2,-0.407584276946681,0,False,-0.527405394292201
2,0,1,1.3362725256417036,0,True,2.8582291892716434
2,1,1,0.49922126039927905,0,True,-0.527405394292201
3,0,3,-0.3378300048431456,0,True,-0.23257847648506946
3,0,1,0.9177468930204914,0,False,-0.10894433274959632
1,0,1,0.2899584440886729,0,False,-0.20626902968267902
3,1,3,-2.011932535327995,0,True,-0.527405394292201
1,1,1,-0.756355637464358,0,True,-0.527405394292201
2,1,3,-2.478169566570024e-16,0,True,-0.527405394292201
2,0,1,-0.756355637464358,0,False,0.007704762491499192
3,0,1,0.1504498998816021,0,False,0.38576026393553164
3,1,1,0.847992620916956,0,True,-0.527405394292201
2,1,1,1.4060267977452392,0,True,-0.3622254403342968
1,0,1,-0.3378300048431456,0,False,-0.28040444864614633
1,0,1,-0.3378300048431456,0,False,-0.04956572703952059
1,0,1,1.54553534195231,0,False,-0.015133162781606858
3,0,1,-0.5470928211537518,0,True,-0.07451176849168259
1,0,1,-0.407584276946681,0,True,0.4904633674953101
3,1,1,0.010941355674531326,0,True,-0.3622254403342968
2,0,3,0.42946698829574365,0,False,1.3906289759521977
3,0,1,-0.12856718853253946,0,True,-0.15637694677835504
2,0,1,0.3597127161922083,0,False,1.1014657067250242
1,0,1,0.6387298046063499,0,False,-0.2709179258403946
1,0,2,-0.3378300048431456,0,False,-0.31132348593896686
1,1,1,0.9875011651240267,0,False,-0.527405394292201
1,1,1,0.42946698829574365,0,True,-0.527405394292201
1,0,2,-0.6168470932572871,0,False,0.10085741366499197
3,0,1,0.847992620916956,0,False,0.49480081905780315
1,1,3,-2.478169566570024e-16,0,False,-0.527405394292201
1,0,2,-0.2680757327396102,0,True,-0.19818791766296456
3,1,1,-0.756355637464358,0,True,-0.527405394292201
2,0,1,-1.1051269979820348,0,False,2.656904094171801
1,1,2,-0.3378300048431456,0,False,-0.527405394292201
3,0,1,0.9875011651240267,0,True,-0.120538971734404
1,1,1,-2.011932535327995,0,False,-0.4471366107765355
1,0,2,-0.6168470932572871,0,True,-0.26880980966133866
1,1,1,1.6850438861593806,0,False,-0.527405394292201
2,1,3,0.3597127161922083,0,True,-0.527405394292201
3,0,1,2.2430780629876637,0,False,0.07656989100732665
2,0,1,0.010941355674531326,0,True,1.833684726250455
2,1,1,1.196763981434633,0,True,-0.527405394292201
2,1,3,-0.2680757327396102,0,True,-0.527405394292201
3,0,1,-0.2680757327396102,0,False,-0.04956572703952059
3,1,1,-0.12856718853253946,0,True,-0.527405394292201
2,0,3,0.42946698829574365,0,True,1.234628378702058
3,1,1,-0.6866013653608226,0,True,-0.527405394292201
1,1,1,-0.4773385490502164,0,True,-0.527405394292201
3,0,1,0.2202041719851375,1,False,0.5319229856834103
3,1,1,0.1504498998816021,0,True,-0.527405394292201
1,0,1,-0.3378300048431456,0,True,-0.24948541135332586
1,1,3,-1.8026697190173888,0,True,-0.527405394292201
2,0,1,-0.4773385490502164,0,False,0.8428701220941618
1,0,1,-0.19832146063607484,0,True,-0.14513366049005666
3,1,1,-0.5470928211537518,0,True,-0.527405394292201
1,1,3,0.3597127161922083,0,True,-0.527405394292201
1,1,2,-0.8261099095678933,0,True,-0.4471366107765355
1,0,1,-0.8261099095678933,0,True,-0.21962043215003332
2,0,1,-0.8958641816714288,0,True,0.04635355910752481
1,0,1,-0.407584276946681,0,True,0.2452191853318021
1,1,1,-0.8261099095678933,0,True,-0.527405394292201
1,0,1,0.7782383488134206,0,False,-0.1795662247479704
2,1,3,0.2899584440886729,0,True,-0.527405394292201
1,0,1,0.010941355674531326,0,False,-0.2730260420194505
3,0,1,1.9640609745735222,0,False,0.3854089112390223
2,1,1,0.42946698829574365,0,True,-0.527405394292201
3,1,1,-0.3378300048431456,0,False,-0.527405394292201
3,1,1,0.42946698829574365,0,True,-0.527405394292201
1,1,3,-0.9656184537749641,0,True,-0.527405394292201
1,1,3,-0.6168470932572871,0,True,-0.527405394292201
3,0,2,1.894306702469987,0,False,0.09097535156420894
1,0,1,-0.407584276946681,0,False,-0.2505394694428538
3,0,1,-0.756355637464358,0,True,-0.030592681428017104
1,1,1,0.010941355674531326,0,False,-0.527405394292201
1,0,2,0.5689755325028144,0,True,-0.3271343572818864
1,1,1,-1.8724239911209242,0,True,-0.527405394292201
1,0,1,-0.5470928211537518,0,False,-0.3064045481878363
3,1,1,-0.3378300048431456,0,True,-0.527405394292201
2,0,1,0.2202041719851375,0,False,1.3456558307990043
2,1,3,0.08069562777806671,0,True,-0.527405394292201
2,1,3,-1.0353727258784995,0,True,-0.527405394292201
1,0,2,-0.2680757327396102,0,False,-0.23332318731389695
1,0,1,-0.3378300048431456,0,False,-0.27618821628803447
1,0,1,0.9875011651240267,0,False,-0.0998091626403539
3,0,1,-0.5470928211537518,0,True,0.4679767949187134
1,1,2,0.010941355674531326,0,True,-0.527405394292201
3,0,2,0.9875011651240267,0,True,0.02140751765536282
3,1,1,-0.05881291642900406,0,True,-0.527405394292201
1,0,1,1.6152896140558453,0,True,0.07481312752478005
1,0,1,-1.0353727258784995,0,False,-0.29516126189953795
1,0,1,0.2899584440886729,0,True,-0.1690256438526907
1,0,3,-0.8958641816714288,0,False,-0.2118906728268282
2,0,1,1.2665182535381683,0,False,2.2423079122907987
1,1,1,-0.12856718853253946,0,False,-0.527405394292201
1,0,1,1.54553534195231,0,False,-0.182377046320045
1,1,1,1.4757810698487746,0,True,-0.527405394292201
2,0,1,1.8245524303664515,0,False,0.5733826038715105
1,0,1,-0.4773385490502164,0,False,-0.2677557515718107
1,0,1,-0.6866013653608226,0,False,-0.2505394694428538
1,0,1,0.3597127161922083,0,True,1.1471415572712362
1,1,1,-0.6866013653608226,0,False,-0.527405394292201
1,1,1,-1.7329154469138535,0,True,-0.527405394292201
3,0,1,-0.756355637464358,0,False,0.8319781885023728
2,0,1,-0.12856718853253946,0,True,0.896275731963579
1,1,1,0.49922126039927905,0,True,-0.527405394292201
2,1,1,-0.12856718853253946,0,True,-0.527405394292201
1,0,1,-0.8958641816714288,0,False,-0.3938828000406943
1,0,1,0.2899584440886729,0,False,-0.22735019147323846
1,1,1,-1.0353727258784995,0,True,-0.527405394292201
2,0,1,1.2665182535381683,0,True,1.466872511094721
