HomePlanet,CryoSleep,Destination,Age,VIP,Transported,Deck,Port,TotalSpend
3,0,3,16.0,0,False,4,0,2428.854791299236
1,1,1,8.0,0,True,3,1,0.0
1,0,1,22.0,0,False,3,0,907.0
3,0,1,39.0,0,True,1,1,696.0
2,1,3,57.0,0,True,0,1,0.0
2,1,1,29.0,0,True,6,0,0.0
2,1,3,28.82793046746535,0,True,0,1,0.0
1,0,1,70.0,0,False,1,0,804.0
2,1,1,13.0,0,True,0,1,0.0
2,0,1,49.0,0,True,0,1,3121.0
1,0,3,25.0,0,False,4,1,985.0
2,1,3,19.0,0,True,0,1,0.0
2,1,3,15.0,0,True,0,1,0.0
2,0,1,37.0,0,True,5,0,2973.0
2,1,1,28.82793046746535,0,True,5,0,0.0
3,0,1,28.0,0,False,4,0,2098.0
1,0,1,22.0,0,False,4,0,1173.0
2,0,1,26.0,0,True,0,1,2340.0
1,0,2,25.0,0,False,3,1,837.0
1,0,1,19.0,0,False,3,1,809.0
3,0,1,20.0,0,False,1,1,5869.0
1,0,3,35.0,0,False,1,0,702.0
1,0,1,37.0,0,False,1,0,1031.0
2,0,3,37.0,0,False,6,1,16338.0
1,0,1,13.0,0,False,1,0,803.0
1,0,2,20.0,0,False,1,0,1776.0772032902469
3,0,1,65.0,0,False,3,1,3371.0
3,0,1,29.0,0,False,4,1,1049.0
2,0,1,0.0,0,True,6,0,304.8547912992357
2,0,1,4.0,0,True,6,0,0.0
2,1,1,19.0,0,True,6,0,0.0
2,1,3,17.0,0,True,6,0,0.0
2,0,3,28.0,0,True,6,0,4626.0
2,0,3,28.0,0,False,6,0,3124.0
1,0,1,21.0,0,False,3,0,710.0
1,0,2,45.0,0,False,4,1,1601.0
1,0,1,21.0,0,True,3,0,1267.0772032902469
1,1,2,20.0,0,True,3,1,0.0
1,0,1,38.0,0,True,3,1,809.0
1,0,3,24.0,0,True,4,0,905.0
1,0,1,22.0,0,False,4,0,788.0
1,0,1,44.0,0,True,1,1,805.0
1,0,2,41.0,0,False,1,1,628.0
1,1,1,21.0,0,True,3,0,0.0
3,0,1,26.0,0,False,1,0,2394.138777908343
3,1,1,54.0,0,True,1,0,0.0
3,0,1,19.0,0,False,1,0,2604.0
1,0,1,32.0,0,False,3,1,1019.0
1,1,1,28.82793046746535,0,True,3,1,0.0
2,0,1,26.0,0,False,6,0,3539.0
2,0,1,28.0,0,True,6,0,4526.0
1,0,2,21.0,0,False,3,1,674.0
2,0,3,38.0,0,False,0,0,4279.0
2,1,1,43.0,0,True,0,0,304.8547912992357
1,0,1,12.0,0,False,3,0,0.0
1,1,1,25.0,0,False,3,0,0.0
1,1,1,27.0,0,True,3,0,0.0
2,1,1,22.0,0,True,0,1,0.0
2,0,1,20.0,0,False,0,1,8044.0
1,0,3,24.0,0,False,1,1,717.0
1,0,3,34.0,0,False,1,0,699.0
3,0,1,42.0,0,False,5,0,1058.0
3,0,1,24.0,0,False,1,0,2366.0
1,0,1,28.0,0,False,1,0,758.0
3,0,1,29.0,0,False,4,0,1049.0
2,1,1,31.0,0,True,5,1,0.0
1,0,1,29.0,0,False,3,1,889.0
1,0,3,14.0,0,False,1,1,922.687617481203
1,0,3,16.0,0,True,1,1,1253.0
1,1,2,16.0,0,True,3,1,0.0
2,0,1,27.0,0,True,4,0,4052.0
2,0,1,28.82793046746535,0,False,4,0,2535.0
1,0,1,23.0,0,False,1,1,804.0
1,0,1,16.0,0,False,3,1,891.0
1,0,1,30.0,0,True,1,1,1441.0
1,0,1,24.0,0,False,1,0,631.0
1,1,1,36.0,0,True,3,1,0.0
2,0,3,25.0,0,True,6,1,5015.0
2,1,1,29.0,0,True,6,0,0.0
1,1,2,21.0,0,False,3,0,0.0
1,1,1,26.0,0,True,3,0,0.0
3,0,1,30.0,0,False,4,1,0.0
1,0,1,31.0,0,False,1,0,717.0
1,0,1,20.0,0,False,1,0,2429.0
1,1,1,28.82793046746535,0,True,3,1,0.0
1,1,3,33.0,0,True,3,1,0.0
2,0,1,35.0,0,True,5,1,5792.0
2,0,1,46.0,0,False,5,1,2843.0
1,1,1,63.0,0,True,3,1,0.0
2,0,3,37.0,0,False,2,1,4842.0
1,0,1,23.0,0,True,4,0,696.0
1,0,3,5.0,0,True,3,1,0.0
1,1,1,16.0,0,True,3,1,458.07720329024676
1,0,1,20.0,0,True,1,0,2450.0
1,1,2,49.0,0,False,1,0,0.0
1,0,1,3.0,0,True,3,0,0.0
1,0,1,41.0,0,False,1,0,723.0
3,0,1,28.82793046746535,0,False,1,1,1289.0
1,1,1,14.0,0,True,3,0,0.0
3,0,1,26.0,0,False,5,1,3286.0
1,1,1,51.0,0,False,3,0,0.0
1,0,2,36.0,0,False,1,0,1063.0772032902469
1,1,1,16.0,0,True,3,1,0.0
3,1,1,18.0,0,True,1,1,0.0
1,1,2,48.0,0,False,3,0,173.72916912197996
3,0,1,24.0,0,False,5,0,3148.0
3,0,3,19.0,0,False,5,0,1181.0
1,1,3,21.0,0,True,3,1,0.0
1,0,1,24.0,0,False,1,0,697.0
1,1,1,21.0,0,True,3,1,0.0
1,0,1,13.0,0,True,1,1,1003.0
3,0,1,39.0,0,False,5,0,764.0
2,0,3,27.0,0,True,4,1,0.0
1,0,2,23.0,0,False,1,0,1497.8547912992358
2,0,3,43.0,0,False,5,1,5532.0
3,0,1,19.0,0,False,1,1,5917.0
3,1,3,30.0,0,True,1,1,173.72916912197996
1,1,1,52.0,0,True,3,1,0.0
1,0,1,35.0,0,False,3,1,2788.077203290247
1,0,1,16.0,0,True,3,1,1745.0
1,0,1,21.0,0,False,1,0,903.0
1,0,2,45.0,0,False,1,1,595.0
1,0,1,22.0,0,False,4,1,788.0
1,1,3,28.82793046746535,0,False,3,1,0.0
1,0,1,0.0,0,True,3,1,0.0
1,0,2,63.0,0,False,3,1,528.0
1,0,2,56.0,0,False,1,1,409.8547912992357
1,1,1,40.0,0,True,3,1,304.8547912992357
1,1,1,1.0,0,True,3,1,0.0
1,0,1,24.0,0,False,1,1,1263.0772032902469
1,0,1,36.0,0,False,1,1,865.0
1,0,1,13.0,0,False,3,1,781.0
1,0,3,13.0,0,False,1,1,767.0
1,1,3,37.0,0,True,3,0,0.0
1,0,1,44.0,0,False,4,1,994.0
2,1,1,32.0,0,True,6,1,0.0
2,0,3,57.0,0,True,6,1,0.0
1,0,3,26.0,0,False,1,1,1070.0
3,0,1,62.0,0,False,1,0,2365.0
3,1,3,2.0,0,True,1,0,0.0
3,1,1,1.0,0,True,1,0,0.0
1,0,1,24.0,0,False,1,0,775.0
1,1,1,1.0,0,True,3,0,0.0
1,0,1,63.0,0,False,1,0,870.0
2,0,1,20.0,0,True,5,1,3883.0
1,0,1,15.0,0,False,1,0,1188.1387779083432
1,1,1,32.0,0,True,3,0,0.0
1,0,1,24.0,0,True,1,0,644.0
1,1,1,32.0,0,False,3,0,0.0
2,0,1,36.0,0,True,4,0,4915.0
1,1,2,13.0,0,True,3,0,0.0
2,1,1,29.0,0,True,6,1,0.0
2,0,1,27.0,0,False,6,1,2339.0
2,1,1,30.0,0,True,6,1,0.0
2,0,3,27.0,0,True,2,0,4851.0
2,0,1,14.0,0,False,2,0,3572.0
2,0,1,32.0,1,False,2,0,5712.0
2,0,3,33.0,1,False,2,0,2389.0
1,0,1,35.0,0,True,1,1,732.0
1,0,3,21.0,0,False,1,0,778.0772032902468
1,0,1,57.0,0,False,6,0,9612.0
2,0,1,42.0,0,True,6,0,5036.0
1,0,3,20.0,0,True,1,0,578.0
3,1,1,18.0,0,True,1,1,0.0
2,0,3,49.0,0,False,0,1,20699.0
1,0,2,23.0,0,False,1,1,549.0
3,0,1,24.0,0,False,1,1,1338.0
1,0,1,24.0,0,False,1,1,757.0
1,0,3,23.0,0,True,1,1,611.0
1,0,1,24.0,0,False,1,1,694.0
1,1,2,26.0,0,False,3,0,0.0
2,1,3,28.0,0,True,0,0,0.0
1,0,2,17.0,0,False,1,0,1383.0
1,0,1,20.0,0,False,1,0,2152.0
1,0,1,22.0,0,False,1,1,1201.0
2,1,3,23.0,0,True,0,1,0.0
2,1,3,22.0,0,True,0,1,0.0
1,0,1,29.0,0,False,1,1,1384.0
2,0,1,28.82793046746535,0,False,0,0,5565.0
2,1,1,31.0,0,True,0,0,173.72916912197996
2,0,3,37.0,0,False,0,0,13673.0
2,0,3,44.0,0,True,0,0,4530.0
2,0,3,34.0,0,False,0,0,5458.0
1,0,3,23.0,0,False,3,1,626.0
1,0,1,18.0,0,False,1,1,803.0
1,1,2,18.0,0,True,3,0,0.0
1,0,1,23.0,0,False,1,0,1178.8263953895462
1,0,1,18.0,0,False,1,1,748.0
3,0,1,22.0,0,False,4,1,1173.0
3,0,1,10.0,0,True,4,1,0.0
3,1,1,28.82793046746535,0,False,4,1,0.0
3,0,1,31.0,0,False,1,1,1346.0
1,1,1,48.0,0,False,3,0,0.0
2,0,3,51.0,1,True,2,1,1795.0
3,1,2,25.0,0,True,1,0,0.0
3,0,1,32.0,0,False,4,0,1590.0
1,0,1,8.0,0,True,3,1,0.0
1,1,2,49.0,0,True,3,1,0.0
1,0,2,28.0,0,False,1,1,685.0
3,0,1,3.0,0,True,4,1,0.0
3,0,1,28.82793046746535,0,True,4,1,0.0
3,1,1,31.0,0,True,4,1,0.0
3,0,1,11.0,0,True,4,1,0.0
3,1,1,27.0,0,True,3,1,0.0
3,0,1,33.0,0,False,5,1,2385.0
2,1,2,32.0,0,True,6,1,0.0
1,1,1,20.0,0,True,3,0,0.0
2,0,1,33.0,0,False,4,1,5659.0
1,0,1,65.0,0,False,1,0,867.0
3,1,1,18.0,0,True,1,1,0.0
3,0,1,19.0,0,False,1,1,2899.0
2,0,3,33.0,0,True,0,1,5420.0
1,0,1,28.82793046746535,0,True,3,1,888.0
1,1,2,31.0,0,False,3,0,0.0
1,1,1,37.0,0,True,3,0,0.0
1,1,2,19.0,0,True,3,0,0.0
1,0,1,18.0,0,False,1,0,777.0
2,1,3,47.0,0,True,6,0,0.0
2,0,1,26.0,0,False,6,0,7632.0
2,0,1,25.0,0,True,6,0,3617.0
1,0,1,38.0,0,False,1,1,797.0
1,0,1,53.0,0,True,4,0,2361.0
1,0,1,38.0,0,False,4,1,791.0
3,1,1,28.0,0,True,1,0,173.72916912197996
1,0,1,46.0,0,False,3,1,2020.0
1,0,1,18.0,0,True,3,1,714.0
2,1,1,14.0,0,True,4,0,0.0
2,0,1,32.0,0,False,4,0,2082.0
2,0,1,44.0,0,False,4,0,4392.0
1,1,2,28.0,0,True,3,0,0.0
2,0,1,2.0,0,True,6,0,0.0
2,0,1,28.0,0,False,6,0,16359.0
2,1,1,27.0,1,True,6,0,0.0
2,1,1,29.0,0,True,6,0,0.0
1,1,3,14.0,0,True,3,1,311.1387779083431
1,0,1,14.0,0,False,1,0,766.0
1,1,1,17.0,0,True,3,1,0.0
1,0,1,35.0,0,True,1,1,884.0
1,0,1,36.0,0,False,1,1,750.0
3,0,1,51.0,0,False,1,1,2474.138777908343
1,0,1,54.0,0,False,3,1,422.1387779083431
2,0,1,37.0,0,True,6,1,3906.0
1,0,1,37.0,0,False,4,0,1608.0
1,0,1,24.0,0,True,4,0,827.0
3,0,1,28.82793046746535,0,False,1,1,1216.0
1,0,1,38.0,0,False,1,1,2428.0
1,1,1,28.0,0,True,3,0,0.0
1,0,1,0.0,0,True,3,0,0.0
1,0,1,16.0,0,False,1,0,875.0
1,0,1,25.0,0,False,1,0,879.0
1,0,3,22.0,0,True,1,1,761.0
3,1,1,24.0,0,True,1,0,0.0
1,0,2,37.0,0,True,4,0,681.0
3,0,1,21.0,0,True,1,0,1121.0
2,0,1,53.0,0,True,0,1,0.0
2,0,1,0.0,0,True,6,0,0.0
2,1,1,2.0,0,False,6,0,0.0
2,1,1,64.0,0,True,6,0,0.0
2,0,1,24.0,0,False,3,1,6876.0
2,1,1,40.0,0,True,6,0,0.0
2,0,1,32.0,0,False,6,0,7166.0
2,0,3,54.0,1,False,0,0,2743.0
1,1,1,30.0,0,True,3,1,0.0
2,0,3,37.0,0,False,2,0,3072.0
3,0,1,20.0,0,False,4,1,3540.0
3,0,1,22.0,0,False,1,0,1769.0
1,0,2,57.0,0,False,1,1,684.0
1,1,1,34.0,0,True,3,1,0.0
2,0,1,51.0,0,False,0,0,4447.0
3,1,1,47.0,0,False,4,0,0.0
1,0,1,22.0,0,False,3,0,627.0
2,0,1,36.0,0,False,0,0,4426.0
1,1,1,16.0,0,True,3,1,0.0
3,0,1,60.0,0,False,1,0,1775.0
3,0,1,39.0,0,True,1,1,2598.0
3,0,1,18.0,0,True,1,1,2935.0
2,1,3,30.0,0,True,0,1,0.0
3,0,1,45.0,0,False,1,1,1821.0
1,0,1,30.0,0,False,1,1,1150.0
1,0,1,21.0,0,False,4,1,1048.0
3,0,1,0.0,0,True,1,1,0.0
3,0,3,51.0,0,True,1,0,2663.0
3,0,1,22.0,0,False,4,0,1173.0
2,0,1,26.0,0,True,5,0,1587.0
1,0,1,10.0,0,False,3,0,0.0
1,0,1,21.0,0,False,4,1,787.0
1,1,3,14.0,0,True,3,0,0.0
1,0,1,28.82793046746535,0,False,4,0,792.0
1,0,1,43.0,0,True,1,0,1863.0
1,0,2,22.0,0,True,1,0,594.0
1,0,1,22.0,0,False,1,1,723.0
1,1,2,23.0,0,True,3,0,0.0
2,1,1,25.0,0,True,6,1,0.0
2,0,1,35.0,0,True,6,1,0.0
1,0,1,30.0,0,False,4,0,791.0
1,1,1,37.0,0,True,3,0,0.0
1,0,3,21.0,0,False,3,0,705.0
1,0,3,36.0,0,True,3,1,751.0
1,0,1,13.0,0,False,1,0,918.0
1,0,3,22.0,0,False,1,0,694.0
1,1,1,36.0,0,True,3,1,173.72916912197996
1,0,1,17.0,0,True,4,1,1207.687617481203
2,1,3,38.0,0,True,6,0,0.0
3,0,1,34.0,0,False,1,0,5962.0
3,0,1,20.0,0,True,1,0,0.0
1,0,1,17.0,0,False,3,0,994.687617481203
1,1,2,36.0,0,True,3,1,0.0
2,0,3,52.0,0,True,2,0,2389.0
2,1,3,32.0,0,True,5,0,0.0
2,1,3,35.0,0,True,5,0,0.0
2,1,3,28.82793046746535,0,True,5,0,0.0
2,0,1,36.0,0,False,5,0,4165.0
2,0,1,36.0,0,False,5,0,5047.0
3,0,3,21.0,0,False,5,1,603.687617481203
3,0,1,33.0,0,False,5,0,1182.0
1,0,1,40.0,0,False,3,1,907.0
1,0,1,24.0,0,True,1,0,692.0
1,0,1,35.0,0,True,3,1,885.0
3,1,1,29.0,0,True,1,0,0.0
3,0,1,33.0,0,False,4,1,1013.0
1,0,1,51.0,0,False,4,1,982.0
3,1,1,10.0,0,True,1,0,0.0
1,1,1,41.0,0,True,3,1,0.0
1,0,3,26.0,0,True,4,0,719.0
1,0,1,39.0,0,False,1,1,799.0
3,0,1,14.0,0,False,1,0,1040.0
3,0,1,28.0,0,False,5,0,1182.0
1,0,1,18.0,0,False,1,0,949.0
3,0,1,41.0,0,False,5,0,3173.0
2,0,1,33.0,0,True,6,0,311.1387779083431
1,0,1,26.0,0,False,1,0,1040.0
3,1,1,31.0,0,True,1,0,458.07720329024676
1,0,1,63.0,0,False,1,1,2451.0
1,0,1,30.0,0,False,1,1,1281.1387779083432
2,0,1,27.0,0,True,6,0,3221.0
1,0,1,47.0,0,False,1,0,2993.0
3,0,1,37.0,0,True,1,0,2000.0
1,0,1,14.0,0,False,1,1,1572.0
1,0,1,27.0,0,False,6,1,3160.0
3,0,1,61.0,0,False,5,0,1719.0
1,0,1,39.0,0,False,4,1,791.0
1,0,1,22.0,0,False,4,1,1092.8547912992358
1,0,1,30.0,0,False,1,1,970.0
1,0,1,26.0,0,False,1,1,902.0
2,0,1,25.0,0,False,2,1,5979.0
3,0,1,42.0,0,False,5,0,3319.9935692075787
2,0,1,33.0,0,False,4,0,18166.0
2,0,1,60.0,0,False,4,0,2758.0
1,1,3,16.0,0,True,3,1,0.0
1,0,1,50.0,0,True,3,0,744.0
1,0,1,22.0,0,False,1,1,701.0
1,0,2,15.0,0,False,1,1,961.0
3,0,1,27.0,0,False,4,0,304.8547912992357
1,0,3,58.0,0,False,3,0,676.0
1,1,1,48.0,0,True,3,1,458.07720329024676
2,1,3,36.0,0,True,5,1,311.1387779083431
2,0,1,60.0,0,False,6,1,8903.0
2,1,1,46.0,0,True,6,1,0.0
2,0,1,58.0,0,True,3,1,4093.0
1,1,1,40.0,0,False,3,0,0.0
1,1,1,3.0,0,True,3,0,311.1387779083431
1,0,3,23.0,0,False,1,0,700.0
1,0,2,21.0,0,True,4,1,644.0
1,1,3,29.0,0,True,3,1,0.0
2,1,3,23.0,0,True,6,0,0.0
2,1,3,41.0,0,True,6,0,0.0
1,0,1,20.0,0,False,3,0,818.0
1,0,1,24.0,0,False,3,0,889.0
3,0,1,21.0,0,False,5,0,2718.0
3,0,1,55.0,0,False,1,0,1288.0
1,0,1,21.0,0,False,1,0,558.0
1,1,3,42.0,0,True,3,0,0.0
1,0,1,40.0,0,False,1,0,2991.0
3,1,1,30.0,0,True,1,0,458.07720329024676
2,1,1,26.0,0,True,4,0,0.0
1,1,2,43.0,0,False,3,0,0.0
1,0,1,20.0,0,False,1,1,1549.0
1,0,2,19.0,0,False,1,1,689.0
2,0,1,40.0,0,True,6,0,4313.0
1,1,2,17.0,0,True,3,1,0.0
1,0,1,62.0,0,False,3,0,836.0
1,1,1,32.0,0,False,3,0,311.1387779083431
1,1,1,37.0,0,False,3,0,0.0
1,0,1,40.0,0,False,4,0,789.0
1,0,3,25.0,0,False,3,0,674.0
2,1,3,17.0,0,True,0,1,0.0
2,1,1,46.0,0,True,0,1,0.0
2,0,1,38.0,0,False,0,1,9857.0
2,0,3,43.0,1,False,0,1,2956.0
2,0,3,28.0,0,True,6,1,8329.0
2,1,1,31.0,1,True,6,1,0.0
2,1,2,35.0,0,True,6,1,0.0
1,0,1,19.0,0,True,1,0,771.0
1,0,1,24.0,0,False,1,1,761.0
3,0,3,20.0,0,False,4,0,173.72916912197996
2,0,1,16.0,0,True,6,1,1633.0
2,1,3,45.0,0,True,6,1,0.0
1,0,1,19.0,0,False,3,0,909.0
1,0,1,23.0,0,True,1,1,1400.0
1,0,1,19.0,0,False,3,0,886.0
3,0,1,32.0,0,False,1,1,1767.0772032902469
1,0,1,41.0,0,True,3,1,889.0
1,0,1,30.0,0,False,1,0,1554.0
2,0,3,41.0,0,False,0,1,17395.0
3,0,1,7.0,0,True,1,0,0.0
1,0,1,39.0,0,True,3,0,882.0
1,0,1,47.0,0,True,1,0,872.0
1,0,1,21.0,0,False,3,1,620.0
1,1,1,29.0,0,True,3,0,304.8547912992357
1,0,1,19.0,0,False,3,0,889.0
3,0,1,50.0,0,True,1,1,0.0
2,0,1,28.0,0,False,2,0,2051.0
3,0,1,38.0,0,False,3,1,1183.0
1,0,2,24.0,0,False,3,1,753.0
2,0,3,31.0,0,False,2,1,4104.687617481203
2,1,1,38.0,0,True,4,0,0.0
2,1,3,26.0,0,True,0,0,0.0
1,0,1,28.0,0,False,3,0,0.0
2,1,3,45.0,0,True,0,1,0.0
2,1,1,47.0,0,True,0,1,0.0
2,1,1,60.0,0,True,0,1,0.0
1,0,3,42.0,0,True,4,0,718.0
1,0,1,43.0,0,False,4,1,1057.1387779083432
1,1,2,17.0,0,False,3,1,0.0
1,1,1,17.0,0,False,3,0,173.72916912197996
1,1,1,20.0,0,False,3,1,0.0
1,0,1,18.0,0,False,3,0,1800.0
3,0,1,24.0,0,False,1,0,1337.687617481203
1,0,3,25.0,0,False,1,0,702.0
1,0,2,20.0,0,False,1,0,1548.0
1,0,1,23.0,0,False,3,0,704.0
2,1,1,48.0,0,True,0,1,0.0
2,0,3,26.0,0,True,0,1,5009.0
2,1,3,36.0,0,True,0,1,311.1387779083431
2,1,3,27.0,0,True,6,1,0.0
2,0,3,41.0,0,True,2,0,2774.0
1,1,1,21.0,0,True,3,1,0.0
3,0,1,71.0,0,False,4,1,1298.0
1,1,1,64.0,0,False,3,1,0.0
2,0,1,33.0,0,False,0,1,2491.0
1,0,3,24.0,0,True,1,0,1095.0
2,1,1,35.0,0,True,5,1,0.0
1,1,2,13.0,0,True,3,0,0.0
1,1,1,11.0,0,True,3,0,0.0
3,1,1,28.82793046746535,0,True,1,1,304.8547912992357
3,1,1,43.0,0,True,1,0,0.0
3,1,1,36.0,0,True,1,0,0.0
1,0,2,22.0,0,False,1,0,690.0
2,0,1,56.0,0,True,6,1,5761.0
3,1,1,34.0,0,True,1,1,0.0
1,0,1,46.0,0,False,3,1,1779.0
3,0,2,43.0,0,True,4,0,1562.0
1,0,3,25.0,0,True,3,0,1435.0
2,0,1,26.0,0,False,3,1,4767.0
1,0,3,14.0,0,False,3,0,1434.0
1,0,1,63.0,0,True,3,1,785.0
3,0,1,29.0,0,False,4,0,1299.0
3,1,2,45.0,0,True,4,0,0.0
1,1,1,15.0,0,True,3,1,311.1387779083431
3,0,1,19.0,0,True,5,1,3149.0
1,0,1,53.0,0,False,4,0,1618.0
3,0,1,45.0,0,False,1,1,1157.0
2,0,3,41.0,0,True,6,1,2482.0
3,0,1,68.0,1,False,1,0,2365.0
3,1,1,5.0,0,True,1,0,0.0
3,0,1,27.0,1,True,1,0,940.0
1,0,3,20.0,0,True,1,0,1283.0
1,0,1,54.0,1,False,1,1,2005.0
1,0,1,18.0,0,False,1,1,804.0
2,0,3,45.0,0,True,6,0,6665.0
2,1,1,26.0,0,True,0,1,224.687617481203
2,0,1,37.0,0,True,0,1,14547.0
1,0,1,30.0,0,False,1,0,778.0
3,0,1,51.0,1,False,1,0,5014.0
3,1,1,3.0,0,True,1,0,0.0
3,1,1,3.0,0,True,1,0,0.0
1,0,1,19.0,0,False,1,0,2111.0
1,0,1,19.0,0,False,4,1,789.0
1,0,1,6.0,0,True,4,1,0.0
1,0,3,4.0,0,True,4,1,0.0
2,0,1,23.0,0,False,0,1,4648.138777908343
1,0,1,37.0,0,False,1,1,1449.0
3,0,3,18.0,0,False,1,1,1450.0
1,0,2,29.0,0,False,1,1,776.72916912198
1,0,1,25.0,0,False,4,0,787.0
1,0,1,52.0,0,False,1,0,2106.0
3,1,1,24.0,0,False,1,1,304.8547912992357
3,0,1,0.0,0,True,1,1,173.72916912197996
1,0,2,25.0,0,False,1,0,653.0
2,1,1,26.0,0,True,0,0,0.0
2,0,2,32.0,1,False,0,0,18692.0
1,0,1,58.0,0,False,1,0,1934.0
1,0,1,44.0,0,False,1,0,1154.0
1,0,1,41.0,0,False,3,0,908.0
1,0,1,24.0,0,True,3,1,810.0
1,1,1,41.0,0,True,3,0,0.0
1,1,2,23.0,0,True,3,0,0.0
2,0,1,27.0,0,False,6,1,9490.0
2,1,3,61.0,0,True,6,1,0.0
1,0,1,18.0,0,True,1,0,794.0
1,1,1,18.0,0,True,3,1,0.0
2,1,1,28.82793046746535,0,True,0,1,0.0
2,1,3,15.0,0,True,0,1,0.0
1,0,3,12.0,0,True,3,1,0.0
1,0,2,40.0,0,False,1,1,766.0
1,0,1,19.0,0,True,1,0,1169.0
3,1,1,18.0,0,True,1,1,0.0
2,0,1,48.0,1,False,2,0,15601.0
2,0,3,37.0,0,False,2,0,4220.854791299235
1,0,1,35.0,0,False,1,1,901.0
1,0,1,29.0,0,False,1,0,758.0
1,0,1,54.0,0,False,4,1,787.0
1,1,1,28.82793046746535,0,False,3,1,0.0
1,0,1,22.0,0,True,4,0,1608.0
1,1,2,18.0,0,True,3,0,0.0
1,0,1,26.0,0,True,4,0,792.0
1,0,2,19.0,0,False,1,1,599.0
1,0,1,22.0,0,False,1,0,864.0
2,0,1,17.0,0,True,6,0,0.0
1,0,1,18.0,0,False,1,1,776.0
3,1,3,39.0,0,True,1,0,0.0
2,0,1,37.0,0,True,0,0,8606.0
2,1,3,17.0,0,True,0,0,173.72916912197996
2,0,3,25.0,0,False,0,0,6810.0
2,0,1,9.0,0,True,0,0,0.0
1,1,3,15.0,0,False,3,1,0.0
1,0,1,19.0,0,False,1,0,804.0
3,0,1,18.0,0,False,4,0,3869.0
3,0,1,50.0,1,False,5,0,2767.0
1,1,1,14.0,0,False,3,1,0.0
1,1,2,19.0,0,False,3,0,0.0
2,1,3,33.0,0,True,0,1,0.0
2,0,1,23.0,0,True,5,0,2369.0
2,0,1,39.0,0,False,5,0,2203.1387779083434
1,0,2,14.0,0,False,4,1,1533.0
1,0,3,14.0,0,False,1,0,657.0
1,0,2,45.0,0,True,3,1,677.0
1,1,1,22.0,0,True,3,1,0.0
3,0,1,36.0,0,True,1,0,2222.0
2,0,1,19.0,0,True,0,1,0.0
2,1,1,59.0,0,True,0,1,0.0
1,0,1,31.0,0,False,0,1,2795.0
2,1,3,31.0,0,True,6,1,0.0
2,0,1,39.0,0,False,6,1,12273.0
2,0,1,28.0,0,True,6,1,4012.0
2,1,1,19.0,0,True,6,1,0.0
2,0,1,29.0,0,True,6,0,2308.0
1,1,3,0.0,0,True,3,0,0.0
1,0,3,15.0,0,True,3,0,714.0
1,0,1,18.0,0,False,1,1,1586.0
2,1,3,49.0,0,True,6,1,0.0
1,0,1,36.0,0,True,1,1,761.0
2,1,3,40.0,0,True,6,1,0.0
2,1,1,56.0,0,True,6,1,0.0
1,1,2,67.0,0,True,3,1,0.0
1,0,1,44.0,0,False,4,0,787.0
1,0,1,17.0,0,False,3,1,1007.0
3,1,1,27.0,0,True,1,0,0.0
3,0,1,23.0,0,False,1,0,1121.0
3,0,3,28.0,0,False,1,1,2662.0
3,1,1,54.0,0,True,1,1,0.0
3,1,1,26.0,0,True,1,1,0.0
2,0,3,40.0,1,False,2,0,2916.0
2,1,1,39.0,0,True,2,0,0.0
2,1,3,40.0,0,True,6,0,0.0
1,0,2,20.0,0,True,1,1,736.0
1,0,1,18.0,0,True,3,1,809.0
3,0,1,17.0,0,False,1,0,5917.0
2,1,3,35.0,0,True,0,0,0.0
1,0,1,31.0,0,False,3,1,769.0
1,0,1,40.0,0,False,3,0,882.0
2,1,2,50.0,0,True,6,1,0.0
1,0,1,21.0,0,False,1,1,799.0
1,0,1,29.0,0,False,4,0,792.0
2,0,3,63.0,0,True,2,1,5559.0
3,0,1,19.0,0,True,1,0,1325.0
3,0,1,36.0,0,False,5,0,1765.0
1,0,3,48.0,0,False,1,0,933.0
2,0,1,33.0,0,False,4,0,3453.0
3,0,1,28.0,0,False,5,1,2708.0
1,0,1,39.0,0,False,3,0,848.0
1,1,1,27.0,0,True,3,1,0.0
2,1,3,58.0,0,True,0,1,0.0
2,1,3,44.0,0,True,0,1,311.1387779083431
1,1,1,23.0,0,True,3,0,0.0
1,0,3,21.0,0,True,1,0,654.0
2,0,3,53.0,0,False,6,0,11621.0
2,1,1,14.0,0,True,6,0,0.0
1,1,2,17.0,0,True,3,0,0.0
2,0,3,25.0,0,True,6,1,18267.0
2,0,3,44.0,1,False,6,1,4002.0
2,0,3,24.0,0,True,6,1,4435.0
1,0,1,24.0,0,False,3,1,810.0
1,1,1,24.0,0,True,3,1,0.0
1,1,1,0.0,0,True,3,1,0.0
1,1,3,7.0,0,False,3,1,0.0
1,1,2,3.0,0,True,3,1,0.0
1,0,1,18.0,0,True,1,1,806.0
1,1,1,4.0,0,False,3,1,0.0
2,1,3,40.0,0,True,0,1,0.0
1,1,1,16.0,0,False,3,1,0.0
2,1,3,25.0,0,True,0,1,0.0
1,1,1,10.0,0,True,3,1,0.0
1,1,1,40.0,0,True,3,0,0.0
3,1,1,19.0,0,True,1,0,0.0
2,1,3,15.0,0,True,0,0,0.0
1,0,1,24.0,0,False,3,0,1033.687617481203
3,1,1,21.0,0,True,1,1,0.0
1,0,1,29.0,0,False,1,1,738.0
3,0,1,37.0,1,False,5,1,2788.0
1,1,2,49.0,0,False,3,1,0.0
